movieId,title,genres,imdbId,user rating
499,Mr. Wonderful (1993),Comedy|Romance,107613,2.0
500,Mrs. Doubtfire (1993),Comedy|Drama,107614,3.0
501,Naked (1993),Drama,107653,3.25
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,2.75
504,No Escape (1994),Action|Drama|Sci-Fi,110678,3.0
505,North (1994),Comedy,110687,3.0
506,Orlando (1992),Drama|Fantasy|Romance,107756,4.0
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,4.0
508,Philadelphia (1993),Drama,107818,4.0
509,"Piano, The (1993)",Drama|Romance,107822,4.0
510,Poetic Justice (1993),Drama,107840,3.0
511,"Program, The (1993)",Action|Drama,107889,3.0
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,3.0
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,2.5
514,"Ref, The (1994)",Comedy,110955,4.0
515,"Remains of the Day, The (1993)",Drama|Romance,107943,4.0
516,Renaissance Man (1994),Comedy|Drama,110971,3.0
517,Rising Sun (1993),Action|Drama|Mystery,107969,3.0
518,"Road to Wellville, The (1994)",Comedy,111001,3.0
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,2.0
520,Robin Hood: Men in Tights (1993),Comedy,107977,3.0
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,3.0
522,Romper Stomper (1992),Action|Drama,105275,4.0
523,Ruby in Paradise (1993),Drama,108000,4.0
524,Rudy (1993),Drama,108002,3.75
525,"Saint of Fort Washington, The (1993)",Drama,108026,3.5
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,3.0
527,Schindler's List (1993),Drama|War,108052,4.5
528,"Scout, The (1994)",Comedy|Drama,111094,3.0
529,Searching for Bobby Fischer (1993),Drama,108065,4.0
531,"Secret Garden, The (1993)",Children|Drama,108071,4.0
532,Serial Mom (1994),Comedy|Crime|Horror,111127,3.0
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,3.0
534,Shadowlands (1993),Drama|Romance,108101,4.0
535,Short Cuts (1993),Drama,108122,4.0
536,"Simple Twist of Fate, A (1994)",Drama,111194,4.0
537,Sirens (1994),Drama,111201,3.0
538,Six Degrees of Separation (1993),Drama,108149,4.0
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,3.5
540,Sliver (1993),Thriller,108162,2.5
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,4.5
542,Son in Law (1993),Comedy|Drama|Romance,108186,2.5
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,3.0
544,Striking Distance (1993),Action|Crime,108238,3.0
545,Harem (1985),Drama,89256,3.0
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,1.75
547,Surviving the Game (1994),Action|Adventure|Thriller,111323,2.0
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,3.0
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,4.0
550,Threesome (1994),Comedy|Romance,111418,3.0
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,4.0
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,3.0
553,Tombstone (1993),Action|Drama|Western,108358,4.0
554,Trial by Jury (1994),Crime|Drama|Thriller,111488,4.0
555,True Romance (1993),Crime|Thriller,108399,4.0
556,"War Room, The (1993)",Documentary,108515,3.0
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,3.0
560,"Beans of Egypt, Maine, The (1994)",Drama,109226,3.0
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,4.0
563,Germinal (1993),Drama|Romance,107002,4.0
565,Cronos (1993),Drama|Horror,104029,3.0
566,Naked in New York (1994),Comedy|Romance,110623,2.0
567,Kika (1993),Comedy|Drama,107315,5.0
568,Bhaji on the Beach (1993),Comedy|Drama,106408,4.0
569,Little Big League (1994),Comedy|Drama,110363,2.0
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,107349,4.0
571,"Wedding Gift, The (1994)",Drama|Romance,111709,4.0
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,4.0
574,Spanking the Monkey (1994),Comedy|Drama,111252,4.0
575,"Little Rascals, The (1994)",Children|Comedy,110366,3.25
577,Andre (1994),Adventure|Children|Drama,109120,4.0
580,Princess Caraboo (1994),Drama,110892,3.0
581,"Celluloid Closet, The (1995)",Documentary,112651,4.0
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382,5.0
585,"Brady Bunch Movie, The (1995)",Comedy,112572,3.0
586,Home Alone (1990),Children|Comedy,99785,3.0
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,3.0
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,3.5
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,4.0
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,4.0
592,Batman (1989),Action|Crime|Thriller,96895,3.0
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,4.0
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,4.0
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,3.5
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,3.5
597,Pretty Woman (1990),Comedy|Romance,100405,3.5
599,"Wild Bunch, The (1969)",Adventure|Western,65214,4.0
600,Love and a .45 (1994),Action|Comedy|Crime,110395,2.0
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,111752,4.0
602,"Great Day in Harlem, A (1994)",Documentary,109934,4.5
603,"Bye Bye, Love (1995)",Comedy,112606,2.0
605,One Fine Day (1996),Drama|Romance,117247,3.25
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,3.0
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,4.0
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,4.0
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,3.0
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,2.0
612,"Pallbearer, The (1996)",Comedy,117283,3.0
613,Jane Eyre (1996),Drama|Romance,116684,4.0
614,Loaded (1994),Drama|Thriller,110374,3.0
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,3.5
616,"Aristocats, The (1970)",Animation|Children,65421,4.0
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,3.25
618,Two Much (1995),Comedy|Romance,118001,3.0
619,Ed (1996),Comedy,116165,2.5
621,My Favorite Season (1993),Drama,107471,3.5
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,5.0
627,"Last Supper, The (1995)",Drama|Thriller,113613,4.0
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,4.0
630,Carried Away (1996),Drama|Romance,115837,3.0
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,3.0
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,4.5
633,Denise Calls Up (1995),Comedy,112844,4.0
634,Theodore Rex (1995),Comedy,114658,2.0
635,"Family Thing, A (1996)",Comedy|Drama,116275,4.0
637,Sgt. Bilko (1996),Comedy,117608,3.0
638,Jack and Sarah (1995),Romance,113448,3.25
639,Girl 6 (1996),Comedy|Drama,116414,3.0
640,Diabolique (1996),Drama|Thriller,116095,3.5
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956,4.0
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,3.5
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028,5.0
650,Moll Flanders (1996),Drama,117071,4.0
653,Dragonheart (1996),Action|Adventure|Fantasy,116136,3.0
656,Eddie (1996),Comedy,116168,3.0
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,54189,4.25
660,August (1996),Drama,115591,2.5
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,3.5
662,Fear (1996),Thriller,116287,4.0
663,Kids in the Hall: Brain Candy (1996),Comedy,116768,3.0
664,Faithful (1996),Comedy,116269,4.0
665,Underground (1995),Comedy|Drama|War,114787,4.0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,3.0
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473,4.5
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,5.0
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3.25
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,3.0
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,3.0
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,4.0
679,"Run of the Country, The (1995)",Drama,114307,3.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,4.25
681,Coup de torchon (Clean Slate) (1981),Crime,82206,4.0
685,It's My Party (1996),Drama,113443,4.0
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,2.0
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,111613,3.0
691,Mrs. Winterbourne (1996),Comedy|Romance,117104,2.0
692,Solo (1996),Action|Sci-Fi|Thriller,117688,2.5
694,"Substitute, The (1996)",Action|Crime|Drama,117774,3.25
695,True Crime (1996),Mystery|Thriller,114736,3.0
697,Feeling Minnesota (1996),Drama|Romance,116289,3.0
700,Angus (1995),Comedy,112368,3.0
702,Faces (1968),Drama,62952,4.0
703,Boys (1996),Drama,115742,3.0
704,"Quest, The (1996)",Action|Adventure,117420,3.0
705,Cosi (1996),Comedy,115951,3.5
706,Sunset Park (1996),Drama,117784,5.0
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107,3.0
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,3.5
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,3.75
710,Celtic Pride (1996),Comedy,115851,3.0
711,Flipper (1996),Adventure|Children,116322,3.0
712,Captives (1994),Crime|Drama|Romance|Thriller,109374,3.5
714,Dead Man (1995),Drama|Mystery|Western,112817,4.5
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362,4.0
716,Switchblade Sisters (1975),Crime,73778,5.0
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,3.0
719,Multiplicity (1996),Comedy,117108,3.0
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114,4.0
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270,4.0
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963,3.0
725,"Great White Hype, The (1996)",Comedy,116448,3.0
726,Last Dance (1996),Drama,116827,3.5
728,Cold Comfort Farm (1995),Comedy,112701,3.75
731,Heaven's Prisoners (1996),Crime|Thriller,116508,2.25
732,Original Gangstas (1996),Crime,117260,3.5
733,"Rock, The (1996)",Action|Adventure|Thriller,117500,4.0
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,3.5
736,Twister (1996),Action|Adventure|Romance|Thriller,117998,3.0
737,Barb Wire (1996),Action|Sci-Fi,115624,2.0
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568,4.0
742,Thinner (1996),Horror|Thriller,117894,4.0
743,Spy Hard (1996),Comedy,117723,3.0
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691,4.0
746,Force of Evil (1948),Film-Noir,40366,4.0
747,"Stupids, The (1996)",Comedy,117768,1.0
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571,3.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,4.0
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,113849,4.0
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,113188,2.5
755,Kim (1950),Children|Drama,42644,4.0
757,Ashes of Time (Dung che sai duk) (1994),Drama,109688,4.0
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480,4.0
760,Stalingrad (1993),Drama|War,108211,4.0
761,"Phantom, The (1996)",Action|Adventure,117331,3.0
762,Striptease (1996),Comedy|Crime,117765,2.75
764,Heavy (1995),Drama|Romance,113280,3.0
765,Jack (1996),Comedy|Drama,116669,4.0
766,I Shot Andy Warhol (1996),Drama,116594,3.0
767,"Grass Harp, The (1995)",Comedy|Drama,113211,4.0
769,Marlene Dietrich: Shadow and Light (1996),Documentary,116992,4.0
778,Trainspotting (1996),Comedy|Crime|Drama,117951,4.0
779,'Til There Was You (1997),Drama|Romance,118523,4.0
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629,3.0
781,Stealing Beauty (1996),Drama,117737,4.0
782,"Fan, The (1996)",Drama|Thriller,116277,3.0
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583,3.0
784,"Cable Guy, The (1996)",Comedy|Thriller,115798,3.0
785,Kingpin (1996),Comedy,116778,3.0
786,Eraser (1996),Action|Drama|Thriller,116213,3.0
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218,3.0
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040,3.0
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365,3.5
800,Lone Star (1996),Drama|Mystery|Western,116905,4.5
801,Harriet the Spy (1996),Children|Comedy,116493,3.5
802,Phenomenon (1996),Drama|Romance,117333,3.75
803,Walking and Talking (1996),Comedy|Drama|Romance,118113,3.25
804,She's the One (1996),Comedy|Romance,117628,3.0
805,"Time to Kill, A (1996)",Drama|Thriller,117913,4.0
806,American Buffalo (1996),Crime|Drama,115530,3.5
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,114266,2.0
808,Alaska (1996),Adventure|Children,115493,4.0
809,Fled (1996),Action|Adventure,116320,3.0
810,Kazaam (1996),Children|Comedy|Fantasy,116756,3.0
813,Larger Than Life (1996),Comedy,116823,3.0
818,"Very Brady Sequel, A (1996)",Comedy,118073,2.5
823,"Collector, The (La collectionneuse) (1967)",Drama,61495,4.5
824,Kaspar Hauser (1993),Drama|Mystery,110246,3.5
827,"Convent, The (O Convento) (1995)",Drama,112716,4.0
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472,3.0
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707,3.0
830,"First Wives Club, The (1996)",Comedy,116313,3.0
831,Stonewall (1995),Drama,114550,5.0
832,Ransom (1996),Crime|Thriller,117438,3.5
833,High School High (1996),Comedy,116531,3.0
834,Phat Beach (1996),Comedy,117332,4.0
835,Foxfire (1996),Drama,116353,3.0
836,Chain Reaction (1996),Action|Adventure|Thriller,115857,3.0
837,Matilda (1996),Children|Comedy|Fantasy,117008,3.0
838,Emma (1996),Comedy|Drama|Romance,116191,4.0
839,"Crow: City of Angels, The (1996)",Action|Thriller,115986,3.0
840,House Arrest (1996),Children|Comedy,116571,3.0
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459,3.5
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826,3.0
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,108227,4.0
846,Flirt (1995),Drama,113080,3.0
848,"Spitfire Grill, The (1996)",Drama,117718,4.0
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225,2.5
850,Cyclo (Xich lo) (1995),Crime|Drama,112767,3.25
851,Basquiat (1996),Drama,115632,3.0
852,Tin Cup (1996),Comedy|Drama|Romance,117918,3.0
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,51980,4.0
858,"Godfather, The (1972)",Crime|Drama,68646,5.0
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558,4.0
862,Manny & Lo (1996),Drama,116985,4.0
865,Small Faces (1996),Drama,114474,3.0
866,Bound (1996),Crime|Drama|Romance|Thriller,115736,4.0
867,Carpool (1996),Comedy|Crime,115836,1.5
868,Death in Brunswick (1991),Comedy,101692,4.0
869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745,2.0
870,Gone Fishin' (1997),Comedy,119214,2.75
875,Nothing to Lose (1994),Action|Crime|Drama,110693,2.5
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,106544,4.0
879,"Relic, The (1997)",Horror|Thriller,120004,3.0
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654,3.0
881,First Kid (1996),Children|Comedy,116311,4.0
882,"Trigger Effect, The (1996)",Drama|Thriller,117965,3.0
885,Bogus (1996),Children|Drama|Fantasy,115725,3.0
886,Bulletproof (1996),Action|Comedy|Crime,115783,3.0
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,113596,3.0
890,Baton Rouge (Bâton rouge) (1988),Thriller,94822,3.0
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253,2.0
892,Twelfth Night (1996),Comedy|Drama|Romance,117991,4.0
893,Mother Night (1996),Drama,117093,3.0
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019,4.0
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896,4.0
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904,4.0
899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152,4.0
900,"American in Paris, An (1951)",Musical|Romance,43278,4.0
901,Funny Face (1957),Comedy|Musical,50419,4.0
902,Breakfast at Tiffany's (1961),Drama|Romance,54698,4.0
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357,4.0
904,Rear Window (1954),Mystery|Thriller,47396,4.5
905,It Happened One Night (1934),Comedy|Romance,25316,4.0
906,Gaslight (1944),Drama|Thriller,36855,4.0
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164,4.0
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125,4.5
909,"Apartment, The (1960)",Comedy|Drama|Romance,53604,4.0
910,Some Like It Hot (1959),Comedy|Crime,53291,4.0
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923,4.0
912,Casablanca (1942),Drama|Romance,34583,4.5
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870,4.0
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385,4.0
915,Sabrina (1954),Comedy|Romance,47437,4.0
916,Roman Holiday (1953),Comedy|Drama|Romance,46250,4.0
917,"Little Princess, The (1939)",Children|Drama,31580,4.5
918,Meet Me in St. Louis (1944),Musical,37059,4.0
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138,4.0
920,Gone with the Wind (1939),Drama|Romance|War,31381,4.0
921,My Favorite Year (1982),Comedy,84370,4.0
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014,4.0
923,Citizen Kane (1941),Drama|Mystery,33467,4.5
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,4.0
926,All About Eve (1950),Drama,42192,4.0
927,"Women, The (1939)",Comedy,32143,4.25
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976,4.0
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484,4.0
930,Notorious (1946),Film-Noir|Romance|Thriller,38787,4.5
931,Spellbound (1945),Mystery|Romance|Thriller,38109,4.0
932,"Affair to Remember, An (1957)",Drama|Romance,50105,4.0
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728,4.0
934,Father of the Bride (1950),Comedy,42451,3.0
935,"Band Wagon, The (1953)",Comedy|Musical,45537,4.0
936,Ninotchka (1939),Comedy|Romance,31725,4.0
937,Love in the Afternoon (1957),Comedy|Romance,50658,3.25
938,Gigi (1958),Musical,51658,4.0
939,"Reluctant Debutante, The (1958)",Comedy|Drama,52126,4.0
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843,4.0
941,"Mark of Zorro, The (1940)",Adventure,32762,3.0
942,Laura (1944),Crime|Film-Noir|Mystery,37008,4.0
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,39420,4.0
944,Lost Horizon (1937),Drama,29162,3.5
945,Top Hat (1935),Comedy|Musical|Romance,27125,4.0
946,To Be or Not to Be (1942),Comedy|Drama|War,35446,4.0
947,My Man Godfrey (1936),Comedy|Romance,28010,4.0
948,Giant (1956),Drama|Romance|Western,49261,4.0
949,East of Eden (1955),Drama,48028,4.0
950,"Thin Man, The (1934)",Comedy|Crime,25878,4.0
951,His Girl Friday (1940),Comedy|Romance,32599,4.0
952,Around the World in 80 Days (1956),Adventure|Comedy,48960,4.0
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance,38650,4.0
954,Mr. Smith Goes to Washington (1939),Drama,31679,4.0
955,Bringing Up Baby (1938),Comedy|Romance,29947,4.0
956,Penny Serenade (1941),Drama|Romance,34012,3.5
957,"Scarlet Letter, The (1926)",Drama,17350,3.25
958,Lady of Burlesque (1943),Comedy|Mystery,36094,2.0
959,Of Human Bondage (1934),Drama,25586,4.0
960,Angel on My Shoulder (1946),Crime|Drama,38300,2.5
961,Little Lord Fauntleroy (1936),Drama,27893,4.0
963,"Inspector General, The (1949)",Musical,41509,4.0
964,Angel and the Badman (1947),Romance|Western,39152,3.5
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,26029,4.0
966,"Walk in the Sun, A (1945)",War,38235,4.0
967,"Outlaw, The (1943)",Western,36241,2.0
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,63350,4.0
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,43265,4.0
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,46414,3.75
971,Cat on a Hot Tin Roof (1958),Drama,51459,4.0
972,"Last Time I Saw Paris, The (1954)",Drama,47162,3.0
